Ankomst Søndag,Passagerer
05:05:00,57
05:35:00,12
06:35:00,39
07:35:00,55
08:35:00,42
09:35:00,26
10:35:00,36
11:35:00,11
12:35:00,14
13:35:00,51
14:35:00,37
15:35:00,37
16:05:00,45
16:35:00,38
17:05:00,59
17:35:00,31
18:05:00,19
18:35:00,53
19:05:00,56
19:35:00,48
20:05:00,45
20:35:00,47
21:05:00,22
21:35:00,35
05:20:00,29
05:50:00,32
06:20:00,10
06:50:00,58
07:20:00,10
07:50:00,18
08:20:00,60
08:50:00,58
09:20:00,21
09:50:00,56
10:20:00,33
10:50:00,24
11:20:00,51
11:50:00,13
12:20:00,37
12:50:00,45
13:20:00,11
13:50:00,44
14:20:00,17
14:50:00,52
15:20:00,28
15:40:00,13
16:00:00,40
16:20:00,24
16:40:00,53
17:00:00,24
17:20:00,26
17:40:00,46
18:00:00,33
18:20:00,47
18:40:00,44
19:00:00,32
19:20:00,52
19:40:00,15
20:00:00,50
20:20:00,53
20:40:00,46
21:00:00,34
21:20:00,15
21:40:00,60
22:00:00,35
22:20:00,34
04:55:00,26
05:55:00,25
06:55:00,34
08:00:00,47
09:00:00,34
09:55:00,47
10:55:00,48
11:55:00,56
12:55:00,59
13:55:00,50
14:55:00,30
15:55:00,50
16:55:00,44
17:55:00,35
18:55:00,33
19:55:00,27
20:55:00,16
21:55:00,25
04:40:00,31
05:40:00,60
06:40:00,50
08:40:00,50
10:40:00,58
12:40:00,49
14:40:00,56
15:40:00,48
16:40:00,46
17:40:00,58
18:40:00,57
19:40:00,11
20:40:00,43
21:40:00,43
22:40:00,53
23:40:00,10
